Time,IPAddress,Value,Type,Critic,Observe
30:33,fd00::c30c:0:0:1,42.0,temperature,1,4194304
30:40,fd00::c30c:0:0:1,43.0,temperature,1,1
30:50,fd00::c30c:0:0:1,42.0,temperature,1,2
31:20,fd00::c30c:0:0:1,41.0,temperature,1,5
31:30,fd00::c30c:0:0:1,42.0,temperature,1,6
31:40,fd00::c30c:0:0:1,43.0,temperature,1,7
32:0,fd00::c30c:0:0:1,41.0,temperature,1,9
32:10,fd00::c30c:0:0:1,40.0,temperature,1,10
32:20,fd00::c30c:0:0:1,41.0,temperature,1,11
32:30,fd00::c30c:0:0:1,42.0,temperature,1,12
32:40,fd00::c30c:0:0:1,43.0,temperature,1,13
32:50,fd00::c30c:0:0:1,42.0,temperature,1,14
33:10,fd00::c30c:0:0:1,40.0,temperature,1,16
33:20,fd00::c30c:0:0:1,41.0,temperature,1,17
33:30,fd00::c30c:0:0:1,42.0,temperature,1,18
33:40,fd00::c30c:0:0:1,43.0,temperature,1,19
33:50,fd00::c30c:0:0:1,42.0,temperature,1,20
34:0,fd00::c30c:0:0:1,41.0,temperature,1,21
34:10,fd00::c30c:0:0:1,40.0,temperature,1,22
34:40,fd00::c30c:0:0:1,43.0,temperature,1,25
34:50,fd00::c30c:0:0:1,42.0,temperature,1,26
35:10,fd00::c30c:0:0:1,40.0,temperature,1,28
35:20,fd00::c30c:0:0:1,41.0,temperature,1,29
35:30,fd00::c30c:0:0:1,42.0,temperature,1,30
35:40,fd00::c30c:0:0:1,43.0,temperature,1,31
35:50,fd00::c30c:0:0:1,42.0,temperature,1,32
36:0,fd00::c30c:0:0:1,41.0,temperature,1,33
